nomeArq,largura,altura,media,variancia,skewness,kurtosis,energy,entropy,className,classId
flowers/daisy/13491959645_2cd9df44d6_n.jpg,221,320,276.25,7166027.296875,15.786155706334837,248.43284094463823,0.6088596954580343,2.584676647563684,daisy,0
flowers/daisy/14421389519_d5fd353eb4.jpg,333,500,650.390625,418598.8708496094,2.290027041879335,6.030594376612262,0.08815772454532626,5.1555617311524955,daisy,0
flowers/daisy/34613530216_26cf037012_n.jpg,159,240,149.0625,15994.80078125,0.7079837446244683,-0.7965110424423183,0.08196440826982233,5.174898314028202,daisy,0
flowers/daisy/3900172983_9312fdf39c_n.jpg,213,320,266.25,22930.9921875,1.2023131774600666,1.6963247205063645,0.0719015481949275,5.392913079962199,daisy,0
flowers/daisy/14350958832_29bdd3a254.jpg,333,500,650.390625,1736834.1677246094,4.122846548536664,17.252341982781488,0.14122667984919618,4.602894059685542,daisy,0
flowers/daisy/3957488431_52a447c0e8_m.jpg,240,240,225.0,65706.671875,1.8126002417690301,3.289156636957652,0.09474285856788467,5.008714195208495,daisy,0
flowers/daisy/15306268004_4680ba95e1.jpg,333,500,650.390625,6910968.667724609,10.101237150997349,118.81794503512863,0.2602408721661146,3.960680074564686,daisy,0
flowers/daisy/512477177_d9004cbcf1_n.jpg,240,320,300.0,17243.890625,0.3684866237325279,-0.8494684455845709,0.06822523545449426,5.447777138868229,daisy,0
flowers/daisy/33836936163_2dce95ee4d_n.jpg,149,240,139.6875,15433.75390625,1.3784604344996627,0.7873446833993092,0.08364180441699626,5.20537655225124,daisy,0
flowers/daisy/4666648087_b10f376f19.jpg,334,500,652.34375,328459.6787109375,0.8669925693100433,-0.5151605507545254,0.0831941241302033,5.170520843587655,daisy,0
flowers/daisy/33843400403_db00aa16b8_n.jpg,188,240,176.25,4229054.734375,15.883613499649657,250.52819185904883,0.7319168519473053,1.8719828218879493,daisy,0
flowers/daisy/34695914906_961f92ffcd_n.jpg,192,240,180.0,39592.8125,1.0569461037371346,-0.14444616757210538,0.0931648485591046,4.933037017121115,daisy,0
flowers/daisy/34288158610_6e42406193_n.jpg,143,240,134.0625,31786.08984375,1.4217825228047543,0.6032949527458986,0.103993894732591,4.80642576421553,daisy,0
flowers/daisy/5905502226_bb23bd8fa0_n.jpg,240,160,150.0,15663.640625,0.4112113886705387,-1.0755881466878612,0.08139798555831335,5.138282367136195,daisy,0
flowers/daisy/4610018126_21f438d2dc_m.jpg,240,159,149.0625,51725.15234375,3.4116879600838317,11.867701751161317,0.11401588979157376,4.8874133167777964,daisy,0
flowers/daisy/19280272025_57de24e940_m.jpg,240,240,225.0,52617.1796875,0.8804660580426256,-0.3264037458277409,0.08925366977598141,5.013302720205921,daisy,0
flowers/daisy/2539552964_921cf645ba_n.jpg,240,320,300.0,36223.0625,2.4936111695064067,15.398329805973994,0.07401642744768255,5.364853406009311,daisy,0
flowers/daisy/3491933306_43cfe2cfbe.jpg,333,500,650.390625,594181.8239746094,1.0927164905386622,0.9212321089675028,0.09691851267430747,4.809212990032286,daisy,0
flowers/daisy/1306119996_ab8ae14d72_n.jpg,240,320,300.0,190570.0546875,1.3948680879978057,0.2479925745917777,0.11035179987068866,4.6767111174614495,daisy,0
flowers/daisy/14163875973_467224aaf5_m.jpg,240,159,149.0625,13680.76171875,1.7461079182835024,2.7527055264921687,0.07944401846210032,5.277377204742347,daisy,0
flowers/daisy/20329326505_a777c71cc2.jpg,281,500,548.828125,180458.97045898438,2.3819586443733667,11.23270256340422,0.07903492308071501,5.299596444364887,daisy,0
flowers/daisy/30001711132_eb0fd7b04c_n.jpg,240,240,225.0,184155.6328125,6.385463630848532,46.16469354207316,0.13459490914914182,4.879695446704147,daisy,0
flowers/daisy/1354396826_2868631432_m.jpg,240,180,168.75,14590.7890625,0.741408828482743,-0.0006622566710818845,0.07686175889958898,5.272800614693643,daisy,0
flowers/daisy/2521408074_e6f86daf21_n.jpg,240,320,300.0,277395.1484375,3.2845436306110676,11.137364125810556,0.1262773534101285,4.665697250201484,daisy,0
flowers/daisy/10437929963_bc13eebe0c.jpg,320,500,625.0,345486.3671875,1.4875630659114958,0.8433206815024059,0.08579693276495962,5.17896570017296,daisy,0
flowers/daisy/7199968650_72afc16d31_m.jpg,240,194,181.875,11589.125,1.08519495532294,3.705046152336034,0.0726279051435683,5.341505237639471,daisy,0
flowers/daisy/20580471306_ab5a011b15_n.jpg,240,320,300.0,88359.0703125,1.7067119873421115,6.035464740275959,0.08798453894534243,5.090912584364091,daisy,0
flowers/daisy/9496209717_25a6ebdab6_m.jpg,240,240,225.0,1937924.765625,15.571840090115643,243.86333270550705,0.3917109673158377,3.7744204457756223,daisy,0
flowers/daisy/34670512115_af22cce24d_n.jpg,240,159,149.0625,6625.83203125,-0.38645244825310726,-1.0993066036205017,0.07121153678892875,5.3537917457031785,daisy,0
flowers/daisy/5722473541_ffac1ae67e_n.jpg,240,320,300.0,171320.5,3.4832761971175357,14.536180998271341,0.10649899337682857,4.918931385133762,daisy,0
flowers/daisy/1265350143_6e2b276ec9.jpg,375,500,732.421875,869523.4548339844,1.9472439824758634,3.5493772913712043,0.1011826396703835,4.890125647136563,daisy,0
flowers/daisy/34524074031_e42b9b1acd_n.jpg,240,159,149.0625,18031.32421875,6.636369450190751,69.62866668680691,0.0841200846391032,5.307573263688281,daisy,0
flowers/daisy/33814092924_b23d019011_n.jpg,150,240,140.625,106778.546875,3.879969731892025,16.344417258845493,0.15810853437425607,4.300678179124368,daisy,0
flowers/daisy/34508227161_a9ff840f71_n.jpg,188,240,176.25,40486.8203125,0.8357908621663958,-0.8226943507591078,0.09485459847010848,4.87856381156541,daisy,0
flowers/daisy/5110110938_9da91455c4_m.jpg,240,180,168.75,334888.7578125,4.015867846284911,15.037832176580189,0.22325848518891223,3.4428297443437677,daisy,0
flowers/daisy/34524085651_1f0b7e9497_n.jpg,240,159,149.0625,24122.23046875,5.626881298094175,50.683630208670436,0.09026062660178179,5.2331568006515905,daisy,0
flowers/daisy/14674743211_f68b13f6d9.jpg,333,500,650.390625,106887.79272460938,1.8537667612207855,9.6134490649365,0.0699521337253156,5.415941132761627,daisy,0
flowers/daisy/10172379554_b296050f82_n.jpg,215,320,268.75,31957.515625,1.2501224851944588,1.7649729226044206,0.07506408948189412,5.339479519849143,daisy,0
flowers/daisy/15853110333_229c439e7f.jpg,333,500,650.390625,1935952.4333496094,5.24640717393185,29.88795485343082,0.14759310518337448,4.606239641486118,daisy,0
flowers/daisy/3758221664_b19116d61f.jpg,334,500,652.34375,149014.4599609375,3.3171454724005165,22.64271768125199,0.0726229332230433,5.385801697605739,daisy,0
flowers/daisy/6910811638_aa6f17df23.jpg,281,500,548.828125,158304.71264648438,1.9941741326357438,14.190554676755031,0.07719594018593669,5.280295189561734,daisy,0
flowers/daisy/7357072446_c21c38c863_n.jpg,159,240,149.0625,39243.66796875,2.294081238622717,4.8664901468430815,0.10394881495441557,4.933727277896164,daisy,0
flowers/daisy/5109508979_68e3530791_m.jpg,240,189,177.1875,70874.45703125,3.4702091987095893,13.641425017817976,0.1128030345111855,4.868477466658149,daisy,0
flowers/daisy/2454280137_e1637536ae_n.jpg,240,320,300.0,81777.9296875,1.89986810095838,4.396123121660247,0.08634604397048715,5.175700344458537,daisy,0
flowers/daisy/171972704_389cf7a953.jpg,232,350,317.1875,377109.55078125,3.887075049012241,16.292584218611378,0.13619134568582036,4.540944051387111,daisy,0
flowers/daisy/1342002397_9503c97b49.jpg,375,500,732.421875,423107.3454589844,0.9192617872113914,2.004118896673659,0.08358961458086632,5.109449874831674,daisy,0
flowers/daisy/1314069875_da8dc023c6_m.jpg,223,240,209.0625,171589.86328125,7.102440456081088,66.29335987216405,0.13871481888380655,4.814700856507068,daisy,0
flowers/daisy/34718882165_68cdc9def9_n.jpg,159,240,149.0625,31444.44921875,1.604297316306105,1.2365537025044446,0.09713001442042928,4.971223500182429,daisy,0
flowers/daisy/6323721068_3d3394af6d_n.jpg,221,320,276.25,949703.5625,15.08028828873005,233.29466028086475,0.22916861562326402,4.572448031013756,daisy,0
flowers/daisy/5110105726_53eb7a93be_m.jpg,240,203,190.3125,15030.45703125,0.1983544218490666,-0.4225128624528822,0.07434584327087593,5.283606131103753,daisy,0
flowers/daisy/9054268881_19792c5203_n.jpg,243,320,303.75,124321.3515625,3.5927750866726664,17.982610517423428,0.09575872029707881,5.061102516439918,daisy,0
flowers/daisy/9175280426_40ecc395b8_m.jpg,240,240,225.0,86855.6015625,1.6495372860417958,1.4326665377302463,0.10299549071788333,4.845051343107201,daisy,0
flowers/daisy/100080576_f52e8ee070_n.jpg,263,320,328.75,243487.8671875,1.3525476794594453,0.31563768696816563,0.11272408527275998,4.54470334310796,daisy,0
flowers/daisy/10437770546_8bb6f7bdd3_m.jpg,240,240,225.0,32258.0859375,3.6184002511810545,32.60848718804505,0.07997061860994,5.23833653018151,daisy,0
flowers/daisy/8696022686_1f8d62c5cb_m.jpg,240,234,219.375,26851.21875,0.4643132837490691,-1.2834691282323565,0.07801098865505238,5.25600059259117,daisy,0
flowers/daisy/7538403124_f2fc48750a.jpg,324,500,632.8125,787029.86328125,1.6251788525372282,1.8384959326140926,0.10762629710853344,4.721876376993044,daisy,0
flowers/daisy/754296579_30a9ae018c_n.jpg,213,320,266.25,110257.6015625,6.925271050380962,58.62420640366589,0.09990922064352761,5.162263642205005,daisy,0
flowers/daisy/33837577463_1ae52a3726_n.jpg,240,180,168.75,46555.6953125,1.877668667786234,2.9588888733865177,0.10145191365177732,4.929104815608248,daisy,0
flowers/daisy/676120388_28f03069c3.jpg,375,500,732.421875,520451.6423339844,0.49553112160715124,-1.2164874170829236,0.0877272090263651,4.986650728438098,daisy,0
flowers/daisy/5944315415_2be8abeb2f_m.jpg,240,240,225.0,59754.65625,1.9824408479855047,5.391878826232308,0.09228731648889907,5.011337740073721,daisy,0
flowers/daisy/8021540573_c56cf9070d_n.jpg,216,320,270.0,35437.921875,0.052520333816828316,0.3301970903347855,0.07619149646378658,5.205122328473165,daisy,0
flowers/daisy/22244161124_53e457bb66_n.jpg,238,320,297.5,84648.5,1.670976061164448,1.816816373436878,0.08741988928084715,5.146794104202868,daisy,0
flowers/daisy/10466558316_a7198b87e2.jpg,333,500,650.390625,196021.51928710938,3.8311468617401663,30.301741856789043,0.07560689662478978,5.364164701428768,daisy,0
flowers/daisy/34701078235_4a770d14a1_n.jpg,159,240,149.0625,19606.23046875,0.6585971213318095,-1.053178915475881,0.08574998507062316,5.088745175426069,daisy,0
flowers/daisy/5883162120_dc7274af76_n.jpg,240,320,300.0,174311.9140625,2.0412103036787945,3.742228607168207,0.10710682177188242,4.787519651519355,daisy,0
flowers/daisy/705422469_ffa28c566d.jpg,375,500,732.421875,313074.3376464844,2.698680708061409,10.241407370654452,0.0786510505630196,5.307802858472865,daisy,0
flowers/daisy/3415180846_d7b5cced14_m.jpg,240,159,149.0625,51017.31640625,1.430098260299079,0.25771793037601576,0.11346886937466137,4.640920907188752,daisy,0
flowers/daisy/34543119581_1fb7e0bd7f_n.jpg,152,240,142.5,10531.4296875,0.6892669012285566,-0.21987472151233778,0.07702044074935457,5.271613047215631,daisy,0
flowers/daisy/10172636503_21bededa75_n.jpg,250,320,312.5,499377.8828125,2.643003494381125,5.932757453815082,0.1545359676984617,4.053000651469889,daisy,0
flowers/daisy/34275152390_44e7262261_n.jpg,158,240,148.125,27135.6796875,1.1283175373504766,-0.13072414386970355,0.09347367321901827,4.988644465425055,daisy,0
flowers/daisy/8932490012_cc08e690ba_n.jpg,248,320,310.0,86405.9609375,1.2577894045346492,0.5370282035697507,0.08613047660454462,5.143085145734419,daisy,0
flowers/daisy/34517409722_829ec7e152_n.jpg,159,240,149.0625,13618.09765625,1.9122861586394133,5.74842815491934,0.07937465348937763,5.25458068178278,daisy,0
flowers/daisy/3338077096_3a8ed0e2bc_m.jpg,240,240,225.0,73400.015625,1.9392151661179051,3.28152328381924,0.09782551534516083,4.9902419063973245,daisy,0
flowers/daisy/5693459303_e61d9a9533.jpg,322,500,628.90625,261720.1240234375,0.43716580621432394,-1.218354135720435,0.08056699319175432,5.189809183134837,daisy,0
flowers/daisy/2561371688_c80a4fe957_n.jpg,256,320,320.0,53230.5390625,1.379440939224969,1.8470262130181245,0.07705085280575832,5.303562364975899,daisy,0
flowers/daisy/2481823240_eab0d86921.jpg,385,500,751.953125,224899.79467773438,0.42459331333892086,-1.1602833361717464,0.07389148393564834,5.339169518353188,daisy,0
flowers/daisy/34637394046_f85541735d_n.jpg,159,240,149.0625,44030.20703125,2.79117277786548,9.326347923849474,0.10792051774478159,4.865258905232935,daisy,0
flowers/daisy/8719756744_34a5a83976_n.jpg,240,320,300.0,168254.6484375,2.438235154678128,7.057370236191781,0.10587241905336317,4.889978792685875,daisy,0
flowers/daisy/7335886184_d06a83f640.jpg,319,500,623.046875,624913.7790527344,1.1519281881259884,-0.06741252722010138,0.1009684542208708,4.805057792012989,daisy,0
flowers/daisy/4694734757_5c563d38dd_n.jpg,213,320,266.25,270925.609375,2.6974305789742674,5.974701296376784,0.13724159319554755,4.4760477213599765,daisy,0
flowers/daisy/34530932101_957fab3650_n.jpg,155,240,145.3125,94270.29296875,3.085327507386117,9.150244357794612,0.14610114896136103,4.324045917745263,daisy,0
flowers/daisy/4085794721_7cd88e0a6c_m.jpg,240,180,168.75,1952223.5625,15.83284789070958,249.43413683287028,0.5212494387203263,3.214875525857294,daisy,0
flowers/daisy/5133243796_44de429de5_m.jpg,240,180,168.75,39843.53125,1.8411072988931714,2.561873848972348,0.09680782495524397,4.9962182887113595,daisy,0
flowers/daisy/19975899671_ebc42b7865_n.jpg,238,320,297.5,62667.0546875,1.4538419986005024,2.2327714899505455,0.08168279704229146,5.236007772624477,daisy,0
flowers/daisy/3704306975_75b74497d8.jpg,322,500,628.90625,108182.4599609375,0.45949698992211135,-0.8577254860539925,0.07053139386228945,5.4082271866239635,daisy,0
flowers/daisy/34510103621_250ee7ae64_n.jpg,159,240,149.0625,44690.52734375,1.5148569253328026,0.8164660047110508,0.10845701280838338,4.717250921556789,daisy,0
flowers/daisy/7416083788_fcb4c4f27e_n.jpg,240,320,300.0,125736.6171875,2.807455548521311,8.856396667014742,0.09676553340068238,5.07018008536781,daisy,0
flowers/daisy/7790614422_4557928ab9_n.jpg,240,320,300.0,306065.53125,3.9078644366862663,15.051120930532548,0.1311119530717213,4.730749322790853,daisy,0
flowers/daisy/4657354814_f368762c53_m.jpg,240,240,225.0,40389.4296875,1.9528022914107406,4.541030178880972,0.08380166072390736,5.193672190789437,daisy,0
flowers/daisy/134409839_71069a95d1_m.jpg,222,240,208.125,300448.34375,13.527456231523074,197.75382079807443,0.1760703350048627,4.871235672199365,daisy,0
flowers/daisy/2828733818_1c1ed0089d_n.jpg,240,320,300.0,100210.6015625,1.052861170647431,0.05626693590151621,0.09086070916845532,5.002036845784497,daisy,0
flowers/daisy/506018088_4f7a15a7c5_n.jpg,257,320,321.25,68552.9921875,0.3863608875741435,-1.1317713775065403,0.08062895152218337,5.1795939366614805,daisy,0
flowers/daisy/34276373070_27ec2d2596_n.jpg,180,240,168.75,32772.6875,1.5575732333917223,2.4686592587167127,0.09166142895623568,4.993297722046687,daisy,0
flowers/daisy/34539556222_f7ba32f704_n.jpg,159,240,149.0625,73027.80078125,2.45455025503132,5.074790844629721,0.12940118368560574,4.49568708349667,daisy,0
flowers/daisy/7377004908_5bc0cde347_n.jpg,256,320,320.0,55563.1328125,0.9769290525373022,0.764405964931727,0.07762612516475381,5.255786743046146,daisy,0
flowers/daisy/11023214096_b5b39fab08.jpg,333,500,650.390625,483247.0661621094,1.282059643531354,1.0229645153531441,0.0914810119660091,5.0051137786017685,daisy,0
flowers/daisy/2573240560_ff7ffdd449.jpg,441,500,861.328125,450953.7985839844,4.361154401928406,43.217443321385616,0.0792505845979435,5.299441551204323,daisy,0
flowers/daisy/8742143296_fed9fa007c.jpg,322,500,628.90625,494663.6865234375,3.029085706538482,11.969409404304406,0.09376368590870013,5.123035061620421,daisy,0
flowers/daisy/534547364_3f6b7279d2_n.jpg,240,320,300.0,44554.2109375,0.29613945229260286,-0.8119825913549281,0.07642006618934945,5.252343295608515,daisy,0
flowers/daisy/8063844363_db3f4dea85.jpg,333,500,650.390625,564642.4489746094,1.5091207238529505,1.5453760383651085,0.09550087921817765,4.960927755719995,daisy,0
flowers/daisy/2454280135_ac3aa75cdc_n.jpg,240,320,300.0,48566.640625,1.8143082909485475,11.692444134833929,0.07755112578460785,5.264589612712945,daisy,0
flowers/daisy/8127252886_96558c23d1.jpg,299,500,583.984375,366188.1872558594,2.773827112687265,7.830742440496099,0.09000318534175615,5.187488184807976,daisy,0
flowers/daisy/5881907044_92a85a05c8_n.jpg,281,320,351.25,409925.828125,2.4218100985405533,4.897693360831327,0.12994227010831957,4.4612499689291845,daisy,0
flowers/daisy/14073784469_ffb12f3387_n.jpg,240,320,300.0,84795.1875,1.6857022920074478,2.243400396302185,0.08710107163340472,5.153203794820676,daisy,0
flowers/daisy/2590291468_2635d3e4e0_n.jpg,240,320,300.0,60607.421875,0.7721574728948131,-0.8689239422057731,0.08085035846132442,5.206677868570473,daisy,0
flowers/daisy/5853276960_d08f90fff6.jpg,333,500,650.390625,125421.90209960938,-0.7445681437472473,-0.8625264844249148,0.07116497381818944,5.32949792208711,daisy,0
flowers/daisy/4746633946_23933c0810.jpg,322,500,628.90625,697486.7958984375,2.5871397650252823,10.131501831295695,0.10389775126661466,4.878923948686631,daisy,0
flowers/daisy/14921511479_7b0a647795.jpg,281,500,548.828125,539587.3767089844,1.459624314854111,1.3782076888887458,0.10442150041351674,4.746469999832396,daisy,0
flowers/daisy/107592979_aaa9cdfe78_m.jpg,240,240,225.0,53582.25,5.293424899653197,53.85372585641358,0.0896698548586445,5.157035149237325,daisy,0
flowers/daisy/2213954589_c7da4b1486.jpg,285,500,556.640625,4294757.144287109,6.65397998478878,49.19792651945054,0.24093580948159393,3.5504448078930015,daisy,0
flowers/daisy/14330343061_99478302d4_m.jpg,240,200,187.5,43461.5546875,2.740395729910576,7.9626945813809655,0.09346288906268864,5.094696234387111,daisy,0
flowers/daisy/5626895440_97a0ec04c2_n.jpg,217,320,271.25,57882.3359375,1.3620188482666045,4.058197794368574,0.0835420763276989,5.155117128059661,daisy,0
flowers/daisy/305160642_53cde0f44f.jpg,375,500,732.421875,2095078.7204589844,4.08927909041309,18.023194989002363,0.13842740938605091,4.548414350301007,daisy,0
flowers/daisy/14399435971_ea5868c792.jpg,281,500,548.828125,225509.96264648438,2.008298093616879,5.479654626214778,0.08264840948365207,5.207229136112293,daisy,0
flowers/daisy/9221345475_67735dbf4f_n.jpg,180,240,168.75,20071.9296875,7.5905142897243225,81.05280468481237,0.08160637918149448,5.3568909190576175,daisy,0
flowers/daisy/5896675418_e6ff20a739_n.jpg,240,160,150.0,15272.9375,1.030674538798576,0.6095844983096654,0.08098025468782842,5.185674720797176,daisy,0
flowers/daisy/147068564_32bb4350cc.jpg,375,500,732.421875,70913422.61108398,15.87061329811954,250.24791578888215,0.72130578461257,1.9537592090933826,daisy,0
flowers/daisy/34664107325_701d5c6f08_n.jpg,159,240,149.0625,24332.79296875,1.5507476414021948,1.8006440585496089,0.09046545182490742,5.044179672367969,daisy,0
flowers/daisy/20773528301_008fcbc5a1_n.jpg,213,320,266.25,54404.0625,1.6757290872221147,2.2162675039029605,0.08309100685525994,5.216601568927887,daisy,0
flowers/daisy/5700781400_65761f3fce.jpg,249,500,486.328125,84622.76733398438,-0.10620787503803553,-1.1738709303253363,0.07282765959530073,5.325587354363258,daisy,0
flowers/daisy/11870378973_2ec1919f12.jpg,332,500,648.4375,220065.33984375,0.4351736012828639,-0.9181936478248671,0.07714074812346616,5.25981947369671,daisy,0
flowers/daisy/7629784968_b953501902_n.jpg,240,320,300.0,87274.2734375,1.8904814350485462,3.827232202007706,0.0877165656858773,5.1488500293199415,daisy,0
flowers/daisy/174131220_c853df1287.jpg,333,500,650.390625,647231.0661621094,1.458565233277246,0.8920285624326483,0.09941367706354798,4.892405132920678,daisy,0
flowers/daisy/5904946193_bd1eb1f39d_n.jpg,240,160,150.0,14802.09375,0.3729454607705694,-0.7355873067430476,0.08047395816478976,5.1398695966351475,daisy,0
flowers/daisy/435283392_72e4c5b5d6_m.jpg,240,240,225.0,98119.6328125,2.2120761222648078,4.154808213711941,0.10713173816359073,4.852545420733138,daisy,0
flowers/daisy/4733590002_f6a70b4f48_n.jpg,240,240,225.0,27369.3125,0.10018389790257043,-1.4381969429160808,0.0775762828976091,5.222138933499538,daisy,0
flowers/daisy/13583238844_573df2de8e_m.jpg,240,185,173.4375,63100.77734375,2.03182551905124,3.066566089902782,0.110002231939048,4.791732154204475,daisy,0
flowers/daisy/14907815010_bff495449f.jpg,333,500,650.390625,240902.64428710938,3.911518468986278,32.45755822370739,0.07829978133211841,5.321959169423858,daisy,0
flowers/daisy/495098110_3a4bb30042_n.jpg,242,320,302.5,105140.8203125,1.2021679435713104,0.19025634723969986,0.09162170696045459,5.030906481057729,daisy,0
flowers/daisy/8938566373_d129e7af75.jpg,316,500,617.1875,28705219.23046875,15.647791823328433,245.29448048548855,0.5461424548564552,2.9711109716943676,daisy,0
flowers/daisy/33880234094_2541c9c83d_n.jpg,240,240,225.0,102813.09375,3.227446023080846,9.672594410692433,0.1088088189700088,4.97716790230036,daisy,0
flowers/daisy/5869147563_66fb88119d.jpg,335,500,654.296875,1253846.2243652344,4.64646739855001,25.886045225853035,0.12388302245422793,4.864972948266529,daisy,0
flowers/daisy/3975010332_3209f9f447_m.jpg,240,240,225.0,133481.921875,3.0409387601314766,9.252962670122967,0.1191880069842325,4.788733210574768,daisy,0
flowers/daisy/8710109684_e2c5ef6aeb_n.jpg,215,320,268.75,12441171.8671875,15.754430347958365,247.65989584327406,0.8226577261742294,1.1142237062815206,daisy,0
flowers/daisy/2713919471_301fcc941f.jpg,363,500,708.984375,3153206.8669433594,6.341940081973952,48.73330417137502,0.16855376995342125,4.4761333743099705,daisy,0
flowers/daisy/4333085242_bbeb3e2841_m.jpg,240,240,225.0,64512.6328125,1.7927571166031817,2.3717772388504637,0.09425537971862814,5.0287175158143205,daisy,0
flowers/daisy/3386988684_bc5a66005e.jpg,333,500,650.390625,3801450.6052246094,14.641440164239452,224.44607564970713,0.19751099300576638,4.673798116495338,daisy,0
flowers/daisy/14600779226_7bbc288d40_m.jpg,240,158,148.125,4436.3671875,0.46347161561324984,-0.31234287212943945,0.06852791290985596,5.440702365858074,daisy,0
flowers/daisy/8120563761_ed5620664f_m.jpg,240,215,201.5625,112785.72265625,4.703903657842306,31.889995533819494,0.12145113969895313,4.7918042599796795,daisy,0
flowers/daisy/8709110478_60d12efcd4_n.jpg,240,320,300.0,157954.15625,1.8557668332882145,2.655871140381805,0.10373957365824837,4.8536679651482375,daisy,0
flowers/daisy/3025866885_22fb0b61c6_n.jpg,213,320,266.25,366624.84375,11.522083362969095,156.97231677018618,0.1552695633379156,4.80101429106517,daisy,0
flowers/daisy/34546791291_eb8e15e18a_n.jpg,161,240,150.9375,24742.02734375,1.616740362614266,1.8099358709286717,0.09026929953261494,5.106921997110748,daisy,0
flowers/daisy/3084924076_4d5c5711af_m.jpg,192,240,180.0,840767.8203125,14.898732836509277,228.64509998639406,0.3244564209212508,4.077260729805455,daisy,0
flowers/daisy/14471433500_cdaa22e3ea_m.jpg,240,240,225.0,7364.765625,2.889739729293549,27.373866294470023,0.06689184518718479,5.479324112318837,daisy,0
